date,team_name,time_pga_5v5,sum_shots_scored_pct_saves,sog_diff,pp_pct,time_pgs_5v5,pk_ga,pk_count,season
2015-09-11 00:00:00,Blues,,,,,,,,2015-2016
2015-09-12 00:00:00,Blues,9.0,0.8748748748748749,-10.0,0.0,54.0,0.0,3.0,2015-2016
2015-09-15 00:00:00,Blues,15.142857142857142,0.8963470319634703,-13.0,0.0,53.0,3.0,7.0,2015-2016
2015-09-19 00:00:00,Blues,17.333333333333332,0.9331065759637188,-8.0,0.125,39.0,3.0,12.0,2015-2016
2015-09-24 00:00:00,Blues,23.555555555555557,0.9453320802005012,2.0,0.14285714285714285,53.0,4.0,14.0,2015-2016
2015-09-26 00:00:00,Blues,23.636363636363637,0.9477335800185014,3.0,0.11764705882352941,37.142857142857146,6.0,20.0,2015-2016
2015-09-29 00:00:00,Blues,22.285714285714285,0.9386503067484663,0.0,0.10526315789473684,44.57142857142857,6.0,24.0,2015-2016
2015-09-30 00:00:00,Blues,26.142857142857142,0.9513888888888888,3.0,0.08333333333333333,40.666666666666664,7.0,27.0,2015-2016
2015-10-03 00:00:00,Blues,29.714285714285715,0.9688570729319628,11.0,0.07692307692307693,34.666666666666664,7.0,32.0,2015-2016
2015-10-10 00:00:00,Blues,26.22222222222222,0.9627854251012147,3.0,0.07142857142857142,36.30769230769231,7.0,34.0,2015-2016
2015-10-13 00:00:00,Blues,27.57894736842105,0.9546127803639441,6.0,0.0625,40.30769230769231,9.0,38.0,2015-2016
2015-10-14 00:00:00,Blues,27.142857142857142,0.9533687639293674,3.0,0.05405405405405406,38.0,11.0,45.0,2015-2016
2015-10-17 00:00:00,Blues,29.523809523809526,0.956635401762846,-5.0,0.04878048780487805,36.470588235294116,13.0,50.0,2015-2016
2015-10-18 00:00:00,Blues,28.083333333333332,0.9652747614839666,-15.0,0.044444444444444446,32.095238095238095,14.0,53.0,2015-2016
2015-10-21 00:00:00,Blues,28.076923076923077,0.9606612685560054,-10.0,0.0425531914893617,34.76190476190476,14.0,55.0,2015-2016
2015-10-23 00:00:00,Blues,28.0,0.9618347460070344,-13.0,0.07692307692307693,37.333333333333336,14.0,58.0,2015-2016
2015-10-28 00:00:00,Blues,28.896551724137932,0.9664317751521226,-13.0,0.07017543859649122,36.43478260869565,14.0,61.0,2015-2016
2015-10-29 00:00:00,Blues,29.8,0.9676077936135666,-22.0,0.06779661016949153,38.869565217391305,14.0,63.0,2015-2016
2015-10-31 00:00:00,Blues,28.545454545454547,0.9661831684953073,-38.0,0.078125,39.25,16.0,69.0,2015-2016
2015-11-13 00:00:00,Blues,29.176470588235293,0.9701245868293924,-39.0,0.10294117647058823,43.130434782608695,16.0,74.0,2015-2016
2015-11-14 00:00:00,Blues,30.88235294117647,0.9772964875374515,-41.0,0.10144927536231885,38.888888888888886,17.0,75.0,2015-2016
2015-11-17 00:00:00,Blues,31.485714285714284,0.9820041118201479,-44.0,0.0958904109589041,36.733333333333334,17.0,79.0,2015-2016
2015-11-24 00:00:00,Blues,31.2972972972973,0.9812174504653115,-44.0,0.09210526315789473,36.1875,17.0,81.0,2015-2016
2015-11-25 00:00:00,Blues,32.810810810810814,0.9860718571673484,-51.0,0.0875,34.68571428571428,18.0,83.0,2015-2016
2015-11-28 00:00:00,Blues,33.26315789473684,0.9850122922899204,-52.0,0.08641975308641975,36.114285714285714,18.0,88.0,2015-2016
2015-12-02 00:00:00,Blues,31.38095238095238,0.9813428164644924,-52.0,0.09302325581395349,36.611111111111114,19.0,91.0,2015-2016
2015-12-05 00:00:00,Blues,29.82608695652174,0.9765241986172218,-52.0,0.08888888888888889,37.08108108108108,20.0,94.0,2015-2016
2015-12-11 00:00:00,Blues,29.708333333333332,0.9783967341558966,-49.0,0.08791208791208792,35.65,20.0,97.0,2015-2016
2015-12-12 00:00:00,Blues,30.20408163265306,0.9817339811721835,-61.0,0.0967741935483871,37.0,20.0,100.0,2015-2016
2015-12-16 00:00:00,Blues,30.03921568627451,0.9794247117736113,-56.0,0.09278350515463918,37.36585365853659,21.0,104.0,2015-2016
2015-12-17 00:00:00,Blues,30.46153846153846,0.981168338165858,-54.0,0.10784313725490197,37.714285714285715,22.0,108.0,2015-2016
2015-12-26 00:00:00,Blues,30.90566037735849,0.985599399268464,-57.0,0.11538461538461539,36.4,22.0,111.0,2015-2016
2015-12-30 00:00:00,Blues,30.178571428571427,0.9848535420965328,-68.0,0.11428571428571428,35.95744680851064,23.0,115.0,2015-2016
2016-01-03 00:00:00,Blues,31.142857142857142,0.9853530172712687,-83.0,0.11320754716981132,37.1063829787234,23.0,118.0,2015-2016
2016-01-05 00:00:00,Blues,30.862068965517242,0.9822267791710089,-79.0,0.11009174311926606,38.08510638297872,24.0,125.0,2015-2016
2016-01-07 00:00:00,Blues,31.25423728813559,0.98109811557628,-71.0,0.10810810810810811,36.88,26.0,128.0,2015-2016
2016-01-09 00:00:00,Blues,30.516129032258064,0.9791745910992773,-78.0,0.10714285714285714,37.09803921568628,27.0,134.0,2015-2016
2016-01-13 00:00:00,Blues,30.40625,0.9822451404836781,-84.0,0.12173913043478261,36.716981132075475,27.0,137.0,2015-2016
2016-01-15 00:00:00,Blues,30.303030303030305,0.9819417215860178,-87.0,0.1271186440677966,37.735849056603776,27.0,140.0,2015-2016
2016-01-22 00:00:00,Blues,28.901408450704224,0.9790418652144316,-90.0,0.12605042016806722,38.0,27.0,144.0,2015-2016
